id,numero,status,descricao,rotulos,id_responsavel,valor_aquisicao,valor_depreciado,numero_nota_fiscal,numero_serie,data_entrada,data_carga,fornecedor,id_sala,estado_conservacao,marca,modelo,categoria,descricao_resumida,observacoes,situacao,ed
8797,476467,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881473",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:53.340623,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8799,476469,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881478",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:53.493600,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8802,476472,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881482",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:53.745082,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8804,476474,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881488",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:53.904913,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8809,476479,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881496",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:54.285758,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8818,476488,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881525",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:54.991986,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8819,476489,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881527",-,9,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:55.084011,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,22,,,,OUTROS,,,,12311.0201
8820,476490,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881528",-,98,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:55.275598,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,22,,,,OUTROS,,,,12311.0201
8823,476502,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881533",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:55.693351,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8824,476503,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881534",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:55.788622,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,38,,,,OUTROS,,,,12311.0201
9650,478214,Ativo,ROTEADOR WIFI ON EPON,-,18,179.33,179.33,-,,2021-05-21,2025-07-12 22:54:13.372514,DELEGACIA DA RECEITA FEDERAL DO BRASIL - CUIABA - MT,60,,,,OUTROS,,,,12311.0201
9732,478655,Ativo,TELEFONE CELULAR XIAOMI XM1903F2G MI9 SE 64GB,-,12,1223.76,1223.76,-,,2021-05-21,2025-07-12 22:54:21.273857,DELEGACIA DA RECEITA FEDERAL DO BRASIL - CUIABA - MT,14,IRRECUPERAVEL,,,OUTROS,,Para desfazimento - Leilao SV,,12311.0102
8826,476505,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881537",-,17,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:55.971944,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,36,,,,OUTROS,,,,12311.0201
8827,476506,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881542",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.083518,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,125,,,,OUTROS,,,,12311.0201
8829,476508,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881546",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.259939,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8830,476509,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881548",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.480561,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8831,476510,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881553",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.572091,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8833,476512,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881555",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.722105,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8834,476513,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881556",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.813294,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8835,476514,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881557",-,36,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:56.886855,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,71,,,,OUTROS,,,,12311.0201
8837,476516,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881560",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:57.053041,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8839,476518,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881564",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:57.402336,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,42,,,,OUTROS,,,,12311.0201
8844,476523,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881581",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:57.855062,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8849,476528,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881593",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:58.256407,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8851,476530,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881600",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:58.553796,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8855,476559,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881607",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:58.981688,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8858,476562,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881615",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:59.220989,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8859,476563,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881616",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:59.307000,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
9634,478172,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4912114",-,18,374.73,374.73,-,,2021-04-05,2025-07-12 22:54:11.981199,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,14,IRRECUPERAVEL,,,OUTROS,,Para desfazimento - Leilao SV,,12311.0201
8864,476568,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881624",-,9,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:59.851190,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,88,,,,OUTROS,,,,12311.0201
8865,476569,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881625",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:52:59.942529,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8868,476572,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA POSITIVO - ANAC",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:00.250593,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,42,,,,OUTROS,,,,12311.0201
8869,476573,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881635",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:00.378631,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8871,476575,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881640",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:00.586262,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,37,,,,OUTROS,,,,12311.0201
8875,476579,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881644",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:00.929984,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8878,476582,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881652",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:01.168158,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,42,,,,OUTROS,,,,12311.0201
8880,476584,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881656",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:01.383399,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8881,476585,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881663",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:01.475220,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8883,476587,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881671",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:01.648500,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,38,,,,OUTROS,,,,12311.0201
8884,476588,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881676",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:01.845350,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8885,476589,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881678",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:01.931417,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8887,476591,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881684",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:02.121288,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8890,476594,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881691",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:02.377792,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8892,476596,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881694",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:02.550080,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
9745,478668,Ativo,TELEFONE CELULAR XIAOMI XM1903F2G MI9 SE 64GB,-,12,1223.76,1223.76,-,,2021-05-21,2025-07-12 22:54:22.320380,DELEGACIA DA RECEITA FEDERAL DO BRASIL - CUIABA - MT,14,IRRECUPERAVEL,,,OUTROS,,Para desfazimento - Leilao SV,,12311.0102
8896,476686,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881701",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:02.916900,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8897,476687,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881702",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:03.000745,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,42,,,,OUTROS,,,,12311.0201
8900,476690,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881711",-,56,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:03.531178,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,28,,,,OUTROS,,,,12311.0201
8902,476692,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881717",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:03.700140,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8903,476693,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881718",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:03.788698,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8904,476694,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881719",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:03.866141,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8908,476698,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881726",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:04.190085,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,73,,,,OUTROS,,,,12311.0201
8909,476699,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881727",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:04.270211,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8913,476704,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881738",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:04.588769,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8914,476705,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881747",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:04.670305,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8918,476709,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881753",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:04.986216,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8919,476710,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881759",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.068167,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8920,476711,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881762",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.149775,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8922,476713,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881766",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.323325,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8923,476714,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881767",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.411853,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8925,476716,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881771",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.562650,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8926,476717,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881773",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.640770,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8927,476718,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881775",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.718730,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,109,,,,OUTROS,,,,12311.0201
9159,477281,Ativo,PURIFICADOR DE AGUA   SMART2PURE  3L/H UV,-,36,34050.00,34050.00,40841,,2021-05-05,2025-07-12 22:53:27.959919,DATAMED LTDA,71,,,,OUTROS,,,,12311.0103
8951,476742,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA POSITIVO - ANAC",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:08.007894,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,14,IRRECUPERAVEL,,,OUTROS,,Para desfazimento - Leilao SV,,12311.0201
8929,476720,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881778",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.874138,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8930,476721,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881779",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:05.964162,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8933,476724,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881783",-,6,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:06.230364,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,42,,,,OUTROS,,,,12311.0201
8935,476726,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881788",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:06.525971,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8937,476728,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881792",-,52,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:06.693224,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,42,,,,OUTROS,,,,12311.0201
8939,476730,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881795",-,32,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:06.848459,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,90,,,,OUTROS,,,,12311.0201
8940,476731,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881797",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:07.047378,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,59,,,,OUTROS,,,,12311.0201
8941,476732,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881804",-,23,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:07.151902,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,45,,,,OUTROS,,,,12311.0201
8946,476737,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881813",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:07.620193,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8947,476738,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881816",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:07.700355,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8949,476740,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881824",-,19,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:07.853044,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,53,,,,OUTROS,,,,12311.0201
8956,476747,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881847",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:08.454810,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
8957,476748,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881852",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:08.534675,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8958,476749,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881853",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:08.617978,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8959,476750,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881857",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:08.720957,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,54,,,,OUTROS,,,,12311.0201
8960,476751,Ativo,"UNIDADE CENTRAL DE PROCESSAMENTO , CPU POSITIVO MASTER, MODELO D570 - PATRIMÔNIO ANAC 4881858",-,18,194.46,194.46,-,,2021-04-05,2025-07-12 22:53:08.813802,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,60,,,,OUTROS,,,,12311.0201
