id,id_inventario,id_patrimonio,id_coletor,data_coleta,status_coleta,observacao_coleta,localizacao_atual,localizacao_encontrada,estado_encontrado,divergencia,motivo_divergencia,latitude,longitude,foto_patrimonio,sem_etiqueta,descricao_item_sem_etiqueta,categoria_item_sem_etiqueta,id_participante_inventario,observacao,tempo_coleta_segundos,tempo_scan_segundos,tempo_preenchimento_segundos,metodo_coleta,hora_coleta,dia_semana,periodo_coleta,tipo_scan,tentativas_scan,erros_scan,qualidade_etiqueta
2401,2,3381,14,2025-11-27 10:46:49.047000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2402,2,3658,14,2025-11-27 10:46:57.947000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2403,2,3657,14,2025-11-27 10:47:17.698000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2404,2,3524,14,2025-11-27 10:47:38.162000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2405,2,3656,14,2025-11-27 10:47:45.227000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2406,2,4917,14,2025-11-27 10:49:12.725000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2407,2,4918,14,2025-11-27 10:49:22.243000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2408,2,3661,14,2025-11-27 10:49:31.754000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2409,2,4915,14,2025-11-27 10:49:38.508000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2410,2,3526,14,2025-11-27 10:49:47.004000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2411,2,4916,14,2025-11-27 10:49:54.889000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2412,2,3660,14,2025-11-27 10:50:02.759000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2413,2,3527,14,2025-11-27 09:52:40.302000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2414,2,4919,14,2025-11-27 09:53:29.230000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2415,2,3659,14,2025-11-27 09:53:40.390000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2416,2,3525,14,2025-11-27 09:53:47.542000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2417,2,4914,14,2025-11-27 09:54:04.739000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2418,2,4910,14,2025-11-27 09:54:22.538000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2419,2,4913,14,2025-11-27 09:54:32.668000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2420,2,4911,14,2025-11-27 09:54:40.036000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2421,2,4912,14,2025-11-27 09:54:47.610000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2422,2,6399,14,2025-11-27 09:55:57.207000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2423,2,5854,14,2025-11-27 09:56:04.749000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2424,2,5853,14,2025-11-27 09:56:12.926000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2425,2,5852,14,2025-11-27 09:56:19.406000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2426,2,5856,14,2025-11-27 09:56:25.865000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2427,2,6397,14,2025-11-27 09:56:36.104000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2428,2,6395,14,2025-11-27 09:56:42.426000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2429,2,6398,14,2025-11-27 09:56:59.824000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2430,2,5855,14,2025-11-27 09:57:07.805000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2431,2,6396,14,2025-11-27 09:57:15.686000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2432,2,8233,4,2025-11-27 09:57:23.168000,COLETADO,,ALMOXARIFADO PDL - 1 SALA PREFEITURA(IFMT - PDL),COZINHA,BOM,False,,,,,False,,,3,,,,,,,,,,1,0,
2433,2,3303,14,2025-11-27 09:57:36.898000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2434,2,8083,4,2025-11-27 09:57:41.069000,COLETADO,,ALMOXARIFADO PDL - 1 SALA PREFEITURA(IFMT - PDL),COZINHA,BOM,False,,,,,False,,,3,,,,,,,,,,1,0,
2435,2,3762,14,2025-11-27 09:57:45.885000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2436,2,5063,14,2025-11-27 09:57:54.035000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2437,2,3301,14,2025-11-27 09:58:03.687000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2438,2,5060,14,2025-11-27 09:58:13.092000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2439,2,3761,14,2025-11-27 09:58:20.768000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2440,2,5059,14,2025-11-27 09:58:30.898000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2441,2,5062,14,2025-11-27 09:58:40.782000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2442,2,5061,14,2025-11-27 09:58:54.274000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2443,2,4225,14,2025-11-27 09:59:08.651000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2444,2,4224,14,2025-11-27 09:59:15.526000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2445,2,3760,14,2025-11-27 09:59:22.579000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2446,2,4226,14,2025-11-27 09:59:31.106000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2447,2,3302,14,2025-11-27 09:59:39.156000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2448,2,3021,14,2025-11-27 09:59:50.206000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2449,2,3020,14,2025-11-27 10:00:02.488000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2450,2,3022,14,2025-11-27 10:00:13.063000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2451,2,4953,14,2025-11-27 10:00:25.109000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2452,2,10437,11,2025-11-27 10:00:53.405000,COLETADO,,MEZANINO AUDITORIO(IFMT - PDL),SALA DE T.I.,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2453,2,4954,14,2025-11-27 10:00:53.767000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2454,2,4952,14,2025-11-27 10:01:01.908000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2455,2,4950,14,2025-11-27 10:01:11.429000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2456,2,8446,11,2025-11-27 10:01:19.809000,COLETADO,,DAP(IFMT - PDL),SALA DE T.I.,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2457,2,4951,14,2025-11-27 10:01:18.990000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2458,2,10280,11,2025-11-27 10:01:37.989000,COLETADO,,SALA DE T.I.(IFMT - PDL),SALA DE T.I.,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2459,2,2318,11,2025-11-27 10:02:04.908000,COLETADO,,SALA DE T.I.(IFMT - PDL),SALA DE T.I.,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2460,2,3211,14,2025-11-27 10:02:35.353000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2461,2,3209,14,2025-11-27 10:02:43.338000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2462,2,3210,14,2025-11-27 10:02:51.532000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2463,2,3019,14,2025-11-27 10:02:58.292000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2464,2,3017,14,2025-11-27 10:03:12.124000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2465,2,3018,14,2025-11-27 10:03:20.616000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2466,2,3519,14,2025-11-27 10:03:26.864000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2467,2,3520,14,2025-11-27 10:03:33.009000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2468,2,3518,14,2025-11-27 10:03:46.734000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2469,2,3464,14,2025-11-27 10:03:56.770000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2470,2,3463,14,2025-11-27 10:04:07.320000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2471,2,3465,14,2025-11-27 10:04:15.400000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2472,2,3354,14,2025-11-27 10:04:27.894000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2473,2,3353,14,2025-11-27 10:04:33.991000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2474,2,3352,14,2025-11-27 10:04:41.207000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2475,2,3254,14,2025-11-27 10:04:47.248000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2476,2,3255,14,2025-11-27 10:04:52.985000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2477,2,3256,14,2025-11-27 10:05:00.460000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2478,2,3347,14,2025-11-27 10:05:12.130000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2479,2,3346,14,2025-11-27 10:05:18.171000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2480,2,3348,14,2025-11-27 10:05:24.934000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2481,2,3775,14,2025-11-27 10:05:32.862000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2482,2,3776,14,2025-11-27 10:05:39.583000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2483,2,3777,14,2025-11-27 10:05:58.316000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2484,2,3258,14,2025-11-27 10:06:07.533000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2485,2,3257,14,2025-11-27 10:06:19.818000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2486,2,3259,14,2025-11-27 10:06:27.907000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2487,2,6083,14,2025-11-27 10:07:59.964000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2488,2,5908,14,2025-11-27 10:08:12.664000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2489,2,6085,14,2025-11-27 10:08:19.764000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2490,2,5905,14,2025-11-27 10:08:26.184000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2491,2,5906,14,2025-11-27 10:08:32.737000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2492,2,6084,14,2025-11-27 10:08:40.108000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2493,2,5909,14,2025-11-27 10:08:45.836000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2494,2,5907,14,2025-11-27 10:08:52.095000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2495,2,3819,14,2025-11-27 10:09:00.180000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2496,2,6086,14,2025-11-27 10:09:06.048000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2497,2,3818,14,2025-11-27 10:09:13.497000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2498,2,6087,14,2025-11-27 10:09:22.403000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2499,2,3817,14,2025-11-27 10:09:35.767000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2500,2,3193,14,2025-11-27 10:09:42.479000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2501,2,3192,14,2025-11-27 10:09:48.925000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2502,2,3191,14,2025-11-27 10:10:07.763000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2503,2,3797,14,2025-11-27 10:10:16.679000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2504,2,3798,14,2025-11-27 10:10:22.924000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2505,2,3796,14,2025-11-27 10:10:45.657000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2506,2,4829,14,2025-11-27 10:11:00.403000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2507,2,4828,14,2025-11-27 10:11:06.345000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2508,2,4830,14,2025-11-27 10:11:12.894000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2509,2,4738,14,2025-11-27 10:11:19.556000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2510,2,9515,11,2025-11-27 10:11:20.226000,COLETADO,,MEZANINO AUDITORIO(IFMT - PDL),LAB. INFORMATICA A9,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2511,2,4740,14,2025-11-27 10:11:25.182000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2512,2,4739,14,2025-11-27 10:11:30.610000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2513,2,5920,14,2025-11-27 10:11:58.006000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2514,2,5924,14,2025-11-27 10:12:04.219000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2515,2,2927,14,2025-11-27 10:12:11.207000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2516,2,5921,14,2025-11-27 10:12:19.050000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2517,2,2926,14,2025-11-27 10:12:27.139000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2518,2,5923,14,2025-11-27 10:12:32.555000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2519,2,2928,14,2025-11-27 10:12:38.206000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2520,2,8696,11,2025-11-27 10:12:47.561000,COLETADO,,LAB. INFORMATICA A9(IFMT - PDL),LAB. INFORMATICA A9,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2521,2,2715,11,2025-11-27 10:13:16.740000,COLETADO,,LAB. INFORMATICA A9(IFMT - PDL),LAB. INFORMATICA A9,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2522,2,8619,11,2025-11-27 10:13:47.266000,COLETADO,,LAB. INFORMATICA A10(IFMT - PDL),LAB. INFORMATICA A9,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2523,2,3843,14,2025-11-27 10:13:54.013000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2524,2,2714,11,2025-11-27 10:13:58.426000,COLETADO,,LAB. INFORMATICA A9(IFMT - PDL),LAB. INFORMATICA A9,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2525,2,3842,14,2025-11-27 10:13:59.914000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2526,2,3841,14,2025-11-27 10:14:05.596000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2527,2,3540,14,2025-11-27 10:14:11.690000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2528,2,3542,14,2025-11-27 10:14:18.857000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2529,2,3541,14,2025-11-27 10:14:29.411000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2530,2,3507,14,2025-11-27 10:14:36.174000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2531,2,3509,14,2025-11-27 10:14:41.794000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2532,2,3768,14,2025-11-27 10:14:48.251000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2533,2,3766,14,2025-11-27 10:14:55.006000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2534,2,3767,14,2025-11-27 10:15:02.495000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2535,2,4186,14,2025-11-27 10:15:23.686000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2536,2,3189,14,2025-11-27 10:15:39.350000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2537,2,3795,14,2025-11-27 10:15:54.635000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2538,2,4185,14,2025-11-27 10:16:14.373000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2539,2,3794,14,2025-11-27 10:16:30.102000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2540,2,4188,14,2025-11-27 10:16:48.367000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2541,2,4187,14,2025-11-27 10:17:04.534000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2542,2,4189,14,2025-11-27 10:17:48.264000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2543,2,8706,11,2025-11-27 10:18:26.285000,COLETADO,,LAB. INFORMATICA A9(IFMT - PDL),LAB. INFORMATICA A9,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
2544,2,3793,14,2025-11-27 10:18:33.253000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2545,2,3188,14,2025-11-27 10:18:51.253000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2546,2,3190,14,2025-11-27 10:19:08.046000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2547,2,4184,14,2025-11-27 10:19:33.617000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
2548,2,3079,14,2025-11-27 10:19:58.533000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
